fecha;radsup
2009-02-16;16,67
2009-02-17;16,22
2009-02-18;19,39
2009-02-19;19,82
2009-02-20;7,15
2009-02-21;21,87
2009-02-22;6,71
2009-02-23;4,92
2009-02-24;11,00
2009-02-25;22,24
2009-02-26;22,08
2009-02-27;13,44
2009-02-28;23,14
2009-03-01;24,21
2009-03-02;22,28
2009-03-03;22,11
2009-03-04;13,20
2009-03-05;21,61
2009-03-06;20,18
2009-03-07;15,09
2009-03-08;16,37
2009-03-09;17,71
2009-03-10;22,82
2009-03-11;16,08
2009-03-12;4,38
2009-03-13;7,49
2009-03-14;4,75
2009-03-15;16,97
2009-03-16;20,64
2009-03-17;15,60
