fecha;tmax
2009-02-16;304,90
2009-02-17;309,30
2009-02-18;303,40
2009-02-19;307,80
2009-02-20;302,80
2009-02-21;298,30
2009-02-22;296,30
2009-02-23;299,50
2009-02-24;298,70
2009-02-25;300,70
2009-02-26;301,20
2009-02-27;302,20
2009-02-28;303,70
2009-03-01;304,70
2009-03-02;305,00
2009-03-03;308,20
2009-03-04;307,00
2009-03-05;306,20
2009-03-06;310,10
2009-03-07;310,40
2009-03-08;304,00
2009-03-09;308,90
2009-03-10;303,00
2009-03-11;298,50
2009-03-12;294,50
2009-03-13;300,40
2009-03-14;299,70
2009-03-15;302,50
2009-03-16;306,80
2009-03-17;301,60
