fecha;hrmean
2009-02-16;50,52
2009-02-17;43,95
2009-02-18;54,44
2009-02-19;84,53
2009-02-20;99,72
2009-02-21;97,49
2009-02-22;88,44
2009-02-23;78,72
2009-02-24;83,17
2009-02-25;73,00
2009-02-26;67,97
2009-02-27;65,75
2009-02-28;60,62
2009-03-01;60,42
2009-03-02;88,94
2009-03-03;76,52
2009-03-04;81,76
2009-03-05;76,20
2009-03-06;68,85
2009-03-07;94,51
2009-03-08;87,18
2009-03-09;72,38
2009-03-10;64,02
2009-03-11;66,66
2009-03-12;78,94
2009-03-13;72,42
2009-03-14;57,71
2009-03-15;53,80
2009-03-16;80,16
2009-03-17;85,16
