fecha;hrmean
2009-02-16;58,15
2009-02-17;49,36
2009-02-18;66,69
2009-02-19;53,81
2009-02-20;40,18
2009-02-21;60,94
2009-02-22;96,51
2009-02-23;93,03
2009-02-24;83,29
2009-02-25;67,18
2009-02-26;56,18
2009-02-27;56,13
2009-02-28;61,08
2009-03-01;76,72
2009-03-02;88,45
2009-03-03;70,90
2009-03-04;45,83
2009-03-05;49,93
2009-03-06;51,29
2009-03-07;51,73
2009-03-08;80,58
2009-03-09;84,83
2009-03-10;86,76
2009-03-11;94,42
2009-03-12;92,15
2009-03-13;76,59
2009-03-14;84,51
2009-03-15;96,03
2009-03-16;84,54
2009-03-17;74,10
