fecha;radsup
2009-03-17;9,47
2009-03-18;19,00
2009-03-19;17,15
2009-03-20;13,42
2009-03-21;13,03
2009-03-22;19,38
2009-03-23;11,20
2009-03-24;11,81
2009-03-25;14,03
2009-03-26;20,27
2009-03-27;10,64
2009-03-28;10,28
2009-03-29;9,77
2009-03-30;20,33
2009-03-31;20,63
2009-04-01;19,87
2009-04-02;19,06
2009-04-03;10,97
2009-04-04;17,30
2009-04-05;14,81
2009-04-06;17,49
2009-04-07;13,17
2009-04-08;19,62
2009-04-09;19,56
2009-04-10;10,40
2009-04-11;19,19
2009-04-12;12,64
2009-04-13;18,02
2009-04-14;17,31
2009-04-15;17,45
