fecha;tmax
2009-03-17;306,10
2009-03-18;309,10
2009-03-19;301,80
2009-03-20;298,80
2009-03-21;300,70
2009-03-22;301,50
2009-03-23;302,20
2009-03-24;302,60
2009-03-25;303,20
2009-03-26;304,20
2009-03-27;303,60
2009-03-28;304,20
2009-03-29;305,50
2009-03-30;305,50
2009-03-31;304,00
2009-04-01;303,70
2009-04-02;303,70
2009-04-03;302,60
2009-04-04;308,50
2009-04-05;308,70
2009-04-06;308,50
2009-04-07;308,40
2009-04-08;300,20
2009-04-09;298,00
2009-04-10;299,90
2009-04-11;302,50
2009-04-12;304,60
2009-04-13;304,80
2009-04-14;305,20
2009-04-15;306,60
