fecha;hrmean
2009-03-17;65,71
2009-03-18;70,19
2009-03-19;77,38
2009-03-20;94,58
2009-03-21;89,68
2009-03-22;74,56
2009-03-23;57,60
2009-03-24;58,53
2009-03-25;56,33
2009-03-26;49,66
2009-03-27;50,76
2009-03-28;48,99
2009-03-29;47,10
2009-03-30;48,01
2009-03-31;45,63
2009-04-01;47,80
2009-04-02;35,99
2009-04-03;45,01
2009-04-04;44,81
2009-04-05;54,19
2009-04-06;87,04
2009-04-07;73,21
2009-04-08;66,67
2009-04-09;61,60
2009-04-10;53,60
2009-04-11;50,12
2009-04-12;55,76
2009-04-13;58,90
2009-04-14;58,16
2009-04-15;59,71
