fecha;velviento
2009-03-17;2,50
2009-03-18;4,01
2009-03-19;2,63
2009-03-20;2,27
2009-03-21;2,29
2009-03-22;2,17
2009-03-23;1,75
2009-03-24;1,78
2009-03-25;2,27
2009-03-26;2,28
2009-03-27;2,39
2009-03-28;1,63
2009-03-29;1,73
2009-03-30;1,65
2009-03-31;1,52
2009-04-01;1,67
2009-04-02;3,04
2009-04-03;2,21
2009-04-04;3,29
2009-04-05;2,28
2009-04-06;2,51
2009-04-07;5,30
2009-04-08;2,78
2009-04-09;2,94
2009-04-10;3,86
2009-04-11;4,95
2009-04-12;2,85
2009-04-13;3,88
2009-04-14;3,97
2009-04-15;4,45
