fecha;tmin
2009-03-17;296,10
2009-03-18;295,30
2009-03-19;291,70
2009-03-20;294,90
2009-03-21;294,70
2009-03-22;293,60
2009-03-23;295,00
2009-03-24;294,20
2009-03-25;299,50
2009-03-26;296,60
2009-03-27;295,60
2009-03-28;295,10
2009-03-29;295,10
2009-03-30;296,30
2009-03-31;290,20
2009-04-01;283,50
2009-04-02;285,70
2009-04-03;288,50
2009-04-04;288,20
2009-04-05;289,30
2009-04-06;288,90
2009-04-07;291,10
2009-04-08;292,50
2009-04-09;294,30
2009-04-10;295,60
2009-04-11;293,70
2009-04-12;295,60
2009-04-13;292,70
2009-04-14;295,00
2009-04-15;298,10
