fecha;tmin
2009-03-17;295,70
2009-03-18;295,90
2009-03-19;296,50
2009-03-20;298,70
2009-03-21;296,00
2009-03-22;293,20
2009-03-23;293,60
2009-03-24;295,00
2009-03-25;294,70
2009-03-26;295,40
2009-03-27;298,60
2009-03-28;296,90
2009-03-29;297,50
2009-03-30;292,30
2009-03-31;293,70
2009-04-01;294,80
2009-04-02;297,00
2009-04-03;294,90
2009-04-04;294,90
2009-04-05;292,80
2009-04-06;295,90
2009-04-07;292,50
2009-04-08;285,90
2009-04-09;285,20
2009-04-10;291,40
2009-04-11;290,10
2009-04-12;289,50
2009-04-13;294,90
2009-04-14;295,90
2009-04-15;297,50
