fecha;velviento
2009-03-17;2,86
2009-03-18;4,49
2009-03-19;3,52
2009-03-20;2,72
2009-03-21;1,27
2009-03-22;1,67
2009-03-23;2,71
2009-03-24;3,18
2009-03-25;2,49
2009-03-26;1,69
2009-03-27;1,61
2009-03-28;2,93
2009-03-29;2,39
2009-03-30;2,92
2009-03-31;2,00
2009-04-01;1,96
2009-04-02;2,21
2009-04-03;3,38
2009-04-04;1,19
2009-04-05;4,21
2009-04-06;2,00
2009-04-07;2,50
2009-04-08;2,87
2009-04-09;1,53
2009-04-10;3,77
2009-04-11;3,10
2009-04-12;2,39
2009-04-13;2,96
2009-04-14;2,80
2009-04-15;5,36
