fecha;hrmean
2009-03-17;39,49
2009-03-18;37,76
2009-03-19;33,02
2009-03-20;81,02
2009-03-21;66,10
2009-03-22;59,12
2009-03-23;55,76
2009-03-24;48,05
2009-03-25;48,61
2009-03-26;50,30
2009-03-27;46,60
2009-03-28;46,66
2009-03-29;50,92
2009-03-30;52,77
2009-03-31;45,43
2009-04-01;47,44
2009-04-02;51,97
2009-04-03;48,95
2009-04-04;80,75
2009-04-05;81,36
2009-04-06;62,54
2009-04-07;83,69
2009-04-08;75,77
2009-04-09;71,06
2009-04-10;61,98
2009-04-11;66,52
2009-04-12;70,78
2009-04-13;56,42
2009-04-14;64,44
2009-04-15;66,01
