fecha;hrmean
2009-03-17;40,48
2009-03-18;44,52
2009-03-19;45,53
2009-03-20;39,44
2009-03-21;54,15
2009-03-22;55,03
2009-03-23;48,18
2009-03-24;47,05
2009-03-25;42,27
2009-03-26;44,68
2009-03-27;45,59
2009-03-28;53,17
2009-03-29;49,85
2009-03-30;46,31
2009-03-31;42,00
2009-04-01;39,35
2009-04-02;32,45
2009-04-03;35,01
2009-04-04;45,64
2009-04-05;43,78
2009-04-06;49,47
2009-04-07;69,30
2009-04-08;53,50
2009-04-09;48,38
2009-04-10;54,82
2009-04-11;46,82
2009-04-12;60,01
2009-04-13;57,64
2009-04-14;53,05
2009-04-15;58,01
