fecha;radsup
2009-03-17;5,45
2009-03-18;21,33
2009-03-19;21,63
2009-03-20;18,98
2009-03-21;20,30
2009-03-22;19,58
2009-03-23;20,73
2009-03-24;19,37
2009-03-25;19,80
2009-03-26;21,24
2009-03-27;21,39
2009-03-28;21,31
2009-03-29;20,44
2009-03-30;13,83
2009-03-31;13,51
2009-04-01;12,61
2009-04-02;19,83
2009-04-03;11,68
2009-04-04;7,68
2009-04-05;2,29
2009-04-06;8,43
2009-04-07;18,02
2009-04-08;18,93
2009-04-09;17,84
2009-04-10;2,65
2009-04-11;3,86
2009-04-12;14,58
2009-04-13;5,12
2009-04-14;15,93
2009-04-15;19,04
