fecha;radsup
2009-03-17;6,06
2009-03-18;17,43
2009-03-19;13,18
2009-03-20;14,12
2009-03-21;16,51
2009-03-22;18,51
2009-03-23;14,42
2009-03-24;18,30
2009-03-25;18,49
2009-03-26;4,24
2009-03-27;21,75
2009-03-28;21,41
2009-03-29;20,92
2009-03-30;21,03
2009-03-31;20,99
2009-04-01;20,17
2009-04-02;12,88
2009-04-03;18,98
2009-04-04;16,27
2009-04-05;4,43
2009-04-06;17,47
2009-04-07;16,16
2009-04-08;3,04
2009-04-09;5,73
2009-04-10;11,28
2009-04-11;18,59
2009-04-12;16,90
2009-04-13;12,85
2009-04-14;18,00
2009-04-15;18,34
