fecha;radsup
2009-03-17;15,20
2009-03-18;11,88
2009-03-19;15,13
2009-03-20;18,67
2009-03-21;18,62
2009-03-22;13,54
2009-03-23;15,35
2009-03-24;14,33
2009-03-25;14,22
2009-03-26;20,12
2009-03-27;17,84
2009-03-28;21,10
2009-03-29;20,81
2009-03-30;20,33
2009-03-31;16,25
2009-04-01;17,75
2009-04-02;15,93
2009-04-03;5,14
2009-04-04;12,10
2009-04-05;20,48
2009-04-06;19,28
2009-04-07;18,84
2009-04-08;18,58
2009-04-09;15,08
2009-04-10;15,40
2009-04-11;9,73
2009-04-12;4,35
2009-04-13;7,31
2009-04-14;6,51
2009-04-15;14,82
