fecha;hrmean
2009-03-17;34,26
2009-03-18;40,24
2009-03-19;53,56
2009-03-20;43,11
2009-03-21;45,12
2009-03-22;60,18
2009-03-23;57,16
2009-03-24;45,60
2009-03-25;51,56
2009-03-26;66,79
2009-03-27;56,36
2009-03-28;48,00
2009-03-29;43,58
2009-03-30;38,05
2009-03-31;40,64
2009-04-01;57,10
2009-04-02;84,34
2009-04-03;92,65
2009-04-04;73,47
2009-04-05;60,01
2009-04-06;74,47
2009-04-07;72,34
2009-04-08;71,96
2009-04-09;75,81
2009-04-10;75,23
2009-04-11;88,48
2009-04-12;80,83
2009-04-13;83,79
2009-04-14;81,98
2009-04-15;84,98
