fecha;tmax
2009-03-17;299,80
2009-03-18;305,70
2009-03-19;305,60
2009-03-20;304,30
2009-03-21;301,90
2009-03-22;304,30
2009-03-23;305,90
2009-03-24;306,20
2009-03-25;306,40
2009-03-26;305,50
2009-03-27;305,40
2009-03-28;307,90
2009-03-29;303,10
2009-03-30;305,50
2009-03-31;306,80
2009-04-01;308,40
2009-04-02;306,80
2009-04-03;307,00
2009-04-04;297,40
2009-04-05;295,80
2009-04-06;298,70
2009-04-07;294,90
2009-04-08;302,20
2009-04-09;304,40
2009-04-10;297,10
2009-04-11;292,20
2009-04-12;297,90
2009-04-13;299,20
2009-04-14;301,30
2009-04-15;305,10
