fecha;tmax
2009-04-21;291,30
2009-04-22;291,40
2009-04-23;298,40
2009-04-24;295,70
2009-04-25;294,00
2009-04-26;295,60
2009-04-27;295,40
2009-04-28;298,40
2009-04-29;298,70
2009-04-30;299,40
2009-05-01;302,50
2009-05-02;299,60
2009-05-03;304,90
2009-05-04;301,50
2009-05-05;298,30
2009-05-06;298,40
2009-05-07;302,50
2009-05-08;301,60
2009-05-09;299,90
2009-05-10;295,30
2009-05-11;291,00
2009-05-12;293,30
2009-05-13;294,80
2009-05-14;296,50
2009-05-15;297,50
2009-05-16;297,10
2009-05-17;301,20
2009-05-18;297,60
2009-05-19;300,10
2009-05-20;295,00
