fecha;radsup
2009-04-21;5,63
2009-04-22;4,05
2009-04-23;13,15
2009-04-24;1,51
2009-04-25;4,70
2009-04-26;14,11
2009-04-27;16,99
2009-04-28;17,22
2009-04-29;16,94
2009-04-30;16,18
2009-05-01;13,86
2009-05-02;16,60
2009-05-03;14,82
2009-05-04;14,41
2009-05-05;14,76
2009-05-06;14,76
2009-05-07;10,02
2009-05-08;14,95
2009-05-09;5,85
2009-05-10;1,92
2009-05-11;3,49
2009-05-12;3,46
2009-05-13;3,72
2009-05-14;3,41
2009-05-15;5,58
2009-05-16;7,50
2009-05-17;14,09
2009-05-18;14,63
2009-05-19;14,49
2009-05-20;14,31
