fecha;hrmean
2009-04-21;67,89
2009-04-22;92,89
2009-04-23;75,93
2009-04-24;62,08
2009-04-25;64,48
2009-04-26;59,36
2009-04-27;57,42
2009-04-28;54,87
2009-04-29;48,38
2009-04-30;44,01
2009-05-01;49,13
2009-05-02;43,74
2009-05-03;35,17
2009-05-04;40,06
2009-05-05;43,33
2009-05-06;44,84
2009-05-07;76,12
2009-05-08;76,27
2009-05-09;73,45
2009-05-10;68,91
2009-05-11;59,46
2009-05-12;55,25
2009-05-13;85,72
2009-05-14;96,21
2009-05-15;81,19
2009-05-16;67,92
2009-05-17;54,71
2009-05-18;53,95
2009-05-19;67,57
2009-05-20;78,65
