fecha;tmin
2009-04-21;289,40
2009-04-22;289,10
2009-04-23;289,30
2009-04-24;291,70
2009-04-25;291,30
2009-04-26;293,70
2009-04-27;293,20
2009-04-28;289,70
2009-04-29;285,60
2009-04-30;284,60
2009-05-01;285,40
2009-05-02;286,80
2009-05-03;291,20
2009-05-04;287,40
2009-05-05;282,80
2009-05-06;283,60
2009-05-07;283,70
2009-05-08;283,30
2009-05-09;281,80
2009-05-10;279,10
2009-05-11;279,00
2009-05-12;282,40
2009-05-13;283,10
2009-05-14;284,70
2009-05-15;290,90
2009-05-16;286,70
2009-05-17;281,40
2009-05-18;276,80
2009-05-19;274,80
2009-05-20;275,90
