fecha;hrmean
2009-04-21;60,60
2009-04-22;91,63
2009-04-23;72,38
2009-04-24;91,63
2009-04-25;79,81
2009-04-26;56,09
2009-04-27;64,35
2009-04-28;56,73
2009-04-29;52,36
2009-04-30;47,18
2009-05-01;45,33
2009-05-02;54,89
2009-05-03;51,84
2009-05-04;46,21
2009-05-05;70,30
2009-05-06;64,83
2009-05-07;53,02
2009-05-08;75,59
2009-05-09;85,64
2009-05-10;93,94
2009-05-11;98,35
2009-05-12;98,18
2009-05-13;80,32
2009-05-14;51,51
2009-05-15;60,39
2009-05-16;95,00
2009-05-17;98,77
2009-05-18;99,17
2009-05-19;97,87
2009-05-20;86,94
