fecha;hrmean
2009-04-21;62,77
2009-04-22;85,54
2009-04-23;76,49
2009-04-24;91,93
2009-04-25;86,73
2009-04-26;95,44
2009-04-27;83,29
2009-04-28;66,34
2009-04-29;58,37
2009-04-30;50,89
2009-05-01;54,39
2009-05-02;60,85
2009-05-03;76,73
2009-05-04;67,62
2009-05-05;57,64
2009-05-06;60,03
2009-05-07;56,08
2009-05-08;51,54
2009-05-09;52,90
2009-05-10;50,77
2009-05-11;57,71
2009-05-12;59,99
2009-05-13;51,76
2009-05-14;54,42
2009-05-15;74,19
2009-05-16;54,40
2009-05-17;40,00
2009-05-18;38,73
2009-05-19;42,51
2009-05-20;45,93
