fecha;hrmean
2009-04-21;55,51
2009-04-22;95,82
2009-04-23;80,86
2009-04-24;90,65
2009-04-25;83,79
2009-04-26;74,22
2009-04-27;74,62
2009-04-28;77,01
2009-04-29;69,88
2009-04-30;62,96
2009-05-01;57,17
2009-05-02;50,14
2009-05-03;51,87
2009-05-04;51,76
2009-05-05;58,58
2009-05-06;66,26
2009-05-07;69,75
2009-05-08;68,75
2009-05-09;46,50
2009-05-10;39,10
2009-05-11;78,17
2009-05-12;81,48
2009-05-13;69,69
2009-05-14;67,93
2009-05-15;61,43
2009-05-16;58,06
2009-05-17;84,89
2009-05-18;88,69
2009-05-19;79,61
2009-05-20;64,50
