fecha;tmin
2009-04-21;288,30
2009-04-22;288,50
2009-04-23;289,80
2009-04-24;293,20
2009-04-25;291,90
2009-04-26;291,50
2009-04-27;286,70
2009-04-28;283,60
2009-04-29;283,50
2009-04-30;285,80
2009-05-01;284,70
2009-05-02;285,00
2009-05-03;286,40
2009-05-04;287,20
2009-05-05;289,90
2009-05-06;288,30
2009-05-07;290,30
2009-05-08;291,30
2009-05-09;291,40
2009-05-10;291,80
2009-05-11;292,50
2009-05-12;291,80
2009-05-13;291,30
2009-05-14;288,10
2009-05-15;283,60
2009-05-16;282,70
2009-05-17;287,60
2009-05-18;296,00
2009-05-19;290,60
2009-05-20;290,50
