fecha;radsup
2009-04-21;5,45
2009-04-22;4,18
2009-04-23;4,46
2009-04-24;1,90
2009-04-25;7,66
2009-04-26;15,83
2009-04-27;16,97
2009-04-28;17,14
2009-04-29;17,16
2009-04-30;15,81
2009-05-01;16,21
2009-05-02;13,22
2009-05-03;16,34
2009-05-04;10,52
2009-05-05;15,11
2009-05-06;9,97
2009-05-07;14,26
2009-05-08;2,19
2009-05-09;2,08
2009-05-10;10,15
2009-05-11;4,40
2009-05-12;5,80
2009-05-13;13,75
2009-05-14;7,19
2009-05-15;7,64
2009-05-16;13,03
2009-05-17;9,79
2009-05-18;0,86
2009-05-19;13,97
2009-05-20;12,76
