fecha;hrmean
2009-04-21;72,93
2009-04-22;87,54
2009-04-23;64,40
2009-04-24;54,97
2009-04-25;60,64
2009-04-26;71,61
2009-04-27;65,96
2009-04-28;66,28
2009-04-29;57,06
2009-04-30;54,21
2009-05-01;54,19
2009-05-02;57,32
2009-05-03;44,77
2009-05-04;45,84
2009-05-05;55,00
2009-05-06;53,96
2009-05-07;66,11
2009-05-08;78,17
2009-05-09;91,74
2009-05-10;90,79
2009-05-11;97,06
2009-05-12;95,60
2009-05-13;99,47
2009-05-14;92,55
2009-05-15;95,50
2009-05-16;85,74
2009-05-17;69,96
2009-05-18;61,42
2009-05-19;49,97
2009-05-20;51,93
