fecha;tmin
2009-04-21;289,00
2009-04-22;291,80
2009-04-23;293,50
2009-04-24;291,80
2009-04-25;290,30
2009-04-26;288,20
2009-04-27;286,10
2009-04-28;285,50
2009-04-29;285,20
2009-04-30;286,00
2009-05-01;288,80
2009-05-02;282,30
2009-05-03;283,20
2009-05-04;289,60
2009-05-05;289,70
2009-05-06;289,10
2009-05-07;290,70
2009-05-08;294,50
2009-05-09;293,60
2009-05-10;287,30
2009-05-11;285,00
2009-05-12;284,40
2009-05-13;284,20
2009-05-14;284,80
2009-05-15;285,20
2009-05-16;282,50
2009-05-17;279,30
2009-05-18;282,40
2009-05-19;283,80
2009-05-20;286,00
