fecha;hrmean
2009-04-21;67,27
2009-04-22;78,72
2009-04-23;66,33
2009-04-24;93,83
2009-04-25;94,40
2009-04-26;69,51
2009-04-27;54,93
2009-04-28;50,39
2009-04-29;45,98
2009-04-30;64,95
2009-05-01;60,67
2009-05-02;57,40
2009-05-03;51,28
2009-05-04;48,89
2009-05-05;81,90
2009-05-06;60,36
2009-05-07;65,79
2009-05-08;59,45
2009-05-09;50,37
2009-05-10;59,89
2009-05-11;62,57
2009-05-12;53,62
2009-05-13;44,90
2009-05-14;44,13
2009-05-15;43,32
2009-05-16;81,80
2009-05-17;95,78
2009-05-18;97,14
2009-05-19;94,70
2009-05-20;74,95
