fecha;hrmean
2009-04-21;76,08
2009-04-22;76,49
2009-04-23;66,00
2009-04-24;89,16
2009-04-25;71,76
2009-04-26;76,66
2009-04-27;71,81
2009-04-28;57,70
2009-04-29;41,35
2009-04-30;42,97
2009-05-01;51,00
2009-05-02;58,02
2009-05-03;50,77
2009-05-04;44,30
2009-05-05;43,37
2009-05-06;45,40
2009-05-07;72,61
2009-05-08;75,55
2009-05-09;90,39
2009-05-10;91,10
2009-05-11;87,26
2009-05-12;91,71
2009-05-13;98,46
2009-05-14;98,85
2009-05-15;87,25
2009-05-16;83,03
2009-05-17;58,76
2009-05-18;50,16
2009-05-19;52,78
2009-05-20;66,75
