fecha;hrmean
2003-01-27;63,09
2003-01-28;60,51
2003-01-29;63,70
2003-01-30;60,34
2003-01-31;47,69
2003-02-01;55,64
2003-02-02;56,02
2003-02-03;47,55
2003-02-04;68,51
2003-02-05;81,07
2003-02-06;66,14
2003-02-07;74,49
2003-02-08;98,80
2003-02-09;88,58
2003-02-10;78,86
2003-02-11;81,50
2003-02-12;85,03
2003-02-13;85,92
2003-02-14;82,74
2003-02-15;79,70
2003-02-16;84,57
2003-02-17;88,89
2003-02-18;78,75
2003-02-19;64,65
2003-02-20;66,70
2003-02-21;68,81
2003-02-22;69,47
2003-02-23;70,14
2003-02-24;67,58
2003-02-25;65,48
