fecha;tmin
2003-01-27;291,90
2003-01-28;294,80
2003-01-29;293,10
2003-01-30;293,80
2003-01-31;300,00
2003-02-01;299,00
2003-02-02;299,10
2003-02-03;301,60
2003-02-04;300,50
2003-02-05;298,80
2003-02-06;299,20
2003-02-07;301,00
2003-02-08;300,10
2003-02-09;300,10
2003-02-10;296,60
2003-02-11;295,80
2003-02-12;291,80
2003-02-13;291,80
2003-02-14;293,30
2003-02-15;295,10
2003-02-16;296,10
2003-02-17;293,00
2003-02-18;293,50
2003-02-19;294,30
2003-02-20;293,60
2003-02-21;289,80
2003-02-22;289,40
2003-02-23;290,90
2003-02-24;290,00
2003-02-25;291,30
