fecha;hrmean
2003-01-27;60,91
2003-01-28;59,02
2003-01-29;57,40
2003-01-30;59,86
2003-01-31;46,97
2003-02-01;41,98
2003-02-02;39,81
2003-02-03;52,68
2003-02-04;65,69
2003-02-05;63,30
2003-02-06;88,93
2003-02-07;83,12
2003-02-08;83,09
2003-02-09;76,62
2003-02-10;81,17
2003-02-11;88,94
2003-02-12;84,20
2003-02-13;93,73
2003-02-14;65,95
2003-02-15;70,57
2003-02-16;70,43
2003-02-17;72,83
2003-02-18;64,94
2003-02-19;67,56
2003-02-20;57,04
2003-02-21;62,67
2003-02-22;60,33
2003-02-23;57,97
2003-02-24;52,51
2003-02-25;68,60
