fecha;hrmean
2003-01-27;64,88
2003-01-28;59,64
2003-01-29;59,05
2003-01-30;55,11
2003-01-31;43,15
2003-02-01;38,87
2003-02-02;41,96
2003-02-03;53,63
2003-02-04;70,34
2003-02-05;60,85
2003-02-06;47,24
2003-02-07;40,55
2003-02-08;38,34
2003-02-09;41,76
2003-02-10;60,66
2003-02-11;47,51
2003-02-12;37,57
2003-02-13;47,27
2003-02-14;50,22
2003-02-15;40,17
2003-02-16;29,78
2003-02-17;36,88
2003-02-18;39,34
2003-02-19;50,86
2003-02-20;55,68
2003-02-21;40,47
2003-02-22;40,22
2003-02-23;54,93
2003-02-24;54,27
2003-02-25;56,27
