fecha;hrmean
2003-01-27;58,10
2003-01-28;60,38
2003-01-29;59,04
2003-01-30;55,03
2003-01-31;43,46
2003-02-01;48,86
2003-02-02;60,85
2003-02-03;46,33
2003-02-04;43,56
2003-02-05;38,94
2003-02-06;35,92
2003-02-07;35,82
2003-02-08;34,79
2003-02-09;35,78
2003-02-10;34,73
2003-02-11;37,84
2003-02-12;42,47
2003-02-13;60,75
2003-02-14;67,09
2003-02-15;71,76
2003-02-16;60,31
2003-02-17;53,81
2003-02-18;57,36
2003-02-19;73,00
2003-02-20;60,34
2003-02-21;56,00
2003-02-22;82,18
2003-02-23;73,71
2003-02-24;65,35
2003-02-25;76,80
