fecha;hrmean
2003-01-27;62,89
2003-01-28;56,76
2003-01-29;59,70
2003-01-30;55,81
2003-01-31;42,28
2003-02-01;39,71
2003-02-02;44,39
2003-02-03;58,63
2003-02-04;45,99
2003-02-05;45,59
2003-02-06;39,89
2003-02-07;43,40
2003-02-08;48,69
2003-02-09;63,43
2003-02-10;55,35
2003-02-11;58,59
2003-02-12;81,29
2003-02-13;96,04
2003-02-14;73,90
2003-02-15;65,15
2003-02-16;59,25
2003-02-17;55,53
2003-02-18;46,91
2003-02-19;48,41
2003-02-20;45,96
2003-02-21;49,56
2003-02-22;49,12
2003-02-23;63,02
2003-02-24;84,94
2003-02-25;70,68
