fecha;tmax
2003-01-27;308,80
2003-01-28;308,30
2003-01-29;308,10
2003-01-30;312,10
2003-01-31;313,80
2003-02-01;311,90
2003-02-02;311,40
2003-02-03;309,30
2003-02-04;310,50
2003-02-05;310,30
2003-02-06;311,90
2003-02-07;312,60
2003-02-08;311,90
2003-02-09;312,90
2003-02-10;312,00
2003-02-11;312,40
2003-02-12;311,90
2003-02-13;313,80
2003-02-14;308,30
2003-02-15;298,00
2003-02-16;299,50
2003-02-17;297,80
2003-02-18;298,50
2003-02-19;298,90
2003-02-20;297,20
2003-02-21;296,60
2003-02-22;304,60
2003-02-23;307,60
2003-02-24;308,40
2003-02-25;303,60
