fecha;hrmean
2003-01-27;59,47
2003-01-28;59,93
2003-01-29;60,65
2003-01-30;58,29
2003-01-31;48,27
2003-02-01;52,35
2003-02-02;61,63
2003-02-03;60,29
2003-02-04;53,19
2003-02-05;47,41
2003-02-06;46,77
2003-02-07;49,89
2003-02-08;44,86
2003-02-09;42,41
2003-02-10;40,83
2003-02-11;42,28
2003-02-12;42,90
2003-02-13;42,00
2003-02-14;39,14
2003-02-15;40,29
2003-02-16;84,74
2003-02-17;80,79
2003-02-18;80,82
2003-02-19;85,49
2003-02-20;96,18
2003-02-21;95,41
2003-02-22;96,97
2003-02-23;95,10
2003-02-24;81,75
2003-02-25;75,12
