fecha;tmax
2003-01-27;311,50
2003-01-28;309,10
2003-01-29;307,20
2003-01-30;312,40
2003-01-31;313,60
2003-02-01;312,30
2003-02-02;312,50
2003-02-03;311,20
2003-02-04;313,60
2003-02-05;309,70
2003-02-06;303,40
2003-02-07;304,40
2003-02-08;304,80
2003-02-09;307,30
2003-02-10;299,80
2003-02-11;301,40
2003-02-12;304,70
2003-02-13;300,40
2003-02-14;296,20
2003-02-15;301,00
2003-02-16;306,10
2003-02-17;300,60
2003-02-18;308,00
2003-02-19;307,00
2003-02-20;305,80
2003-02-21;304,40
2003-02-22;304,20
2003-02-23;307,60
2003-02-24;307,60
2003-02-25;305,40
