fecha;hrmean
2003-01-27;62,38
2003-01-28;59,17
2003-01-29;60,52
2003-01-30;57,77
2003-01-31;48,29
2003-02-01;42,64
2003-02-02;46,21
2003-02-03;54,17
2003-02-04;67,31
2003-02-05;54,16
2003-02-06;46,49
2003-02-07;44,31
2003-02-08;42,03
2003-02-09;40,31
2003-02-10;40,29
2003-02-11;46,52
2003-02-12;47,54
2003-02-13;56,66
2003-02-14;49,42
2003-02-15;57,82
2003-02-16;63,70
2003-02-17;67,85
2003-02-18;84,20
2003-02-19;79,15
2003-02-20;83,59
2003-02-21;80,80
2003-02-22;58,72
2003-02-23;61,25
2003-02-24;83,99
2003-02-25;94,96
