fecha;radsup
2003-01-27;28,03
2003-01-28;27,73
2003-01-29;27,80
2003-01-30;28,01
2003-01-31;27,07
2003-02-01;26,75
2003-02-02;20,87
2003-02-03;12,28
2003-02-04;19,53
2003-02-05;17,67
2003-02-06;19,95
2003-02-07;21,14
2003-02-08;8,70
2003-02-09;24,62
2003-02-10;21,65
2003-02-11;11,85
2003-02-12;24,46
2003-02-13;24,12
2003-02-14;23,26
2003-02-15;24,62
2003-02-16;24,13
2003-02-17;23,10
2003-02-18;18,40
2003-02-19;25,15
2003-02-20;21,70
2003-02-21;21,52
2003-02-22;17,81
2003-02-23;25,54
2003-02-24;22,92
2003-02-25;25,35
