fecha;tmax
2003-01-27;311,70
2003-01-28;309,20
2003-01-29;308,90
2003-01-30;312,20
2003-01-31;313,20
2003-02-01;312,30
2003-02-02;312,00
2003-02-03;310,00
2003-02-04;307,00
2003-02-05;308,10
2003-02-06;302,10
2003-02-07;300,60
2003-02-08;299,10
2003-02-09;302,90
2003-02-10;302,20
2003-02-11;303,20
2003-02-12;308,70
2003-02-13;308,60
2003-02-14;300,80
2003-02-15;297,70
2003-02-16;300,20
2003-02-17;302,40
2003-02-18;300,10
2003-02-19;301,80
2003-02-20;304,20
2003-02-21;304,90
2003-02-22;299,30
2003-02-23;300,00
2003-02-24;306,30
2003-02-25;304,30
