fecha;tmax
2003-01-27;308,30
2003-01-28;307,70
2003-01-29;307,30
2003-01-30;309,70
2003-01-31;312,10
2003-02-01;312,30
2003-02-02;311,90
2003-02-03;310,30
2003-02-04;310,10
2003-02-05;311,10
2003-02-06;313,10
2003-02-07;313,60
2003-02-08;313,30
2003-02-09;313,00
2003-02-10;312,70
2003-02-11;310,70
2003-02-12;309,60
2003-02-13;302,50
2003-02-14;296,00
2003-02-15;297,80
2003-02-16;300,30
2003-02-17;307,00
2003-02-18;305,50
2003-02-19;307,80
2003-02-20;306,70
2003-02-21;302,40
2003-02-22;296,40
2003-02-23;298,30
2003-02-24;300,30
2003-02-25;303,10
