fecha;tmax
2003-05-05;293,70
2003-05-06;291,10
2003-05-07;292,60
2003-05-08;292,80
2003-05-09;294,80
2003-05-10;297,10
2003-05-11;294,20
2003-05-12;297,10
2003-05-13;295,30
2003-05-14;299,30
2003-05-15;293,90
2003-05-16;290,60
2003-05-17;291,10
2003-05-18;292,80
2003-05-19;295,10
2003-05-20;295,60
2003-05-21;297,20
2003-05-22;292,60
2003-05-23;292,20
2003-05-24;288,80
2003-05-25;290,10
2003-05-26;288,10
2003-05-27;287,90
2003-05-28;286,20
2003-05-29;288,30
2003-05-30;286,40
2003-05-31;287,70
2003-06-01;290,20
2003-06-02;288,60
2003-06-03;289,90
