fecha;hrmean
2003-05-05;83,56
2003-05-06;83,13
2003-05-07;83,39
2003-05-08;79,65
2003-05-09;70,75
2003-05-10;73,43
2003-05-11;90,69
2003-05-12;81,74
2003-05-13;75,30
2003-05-14;85,51
2003-05-15;83,80
2003-05-16;91,44
2003-05-17;97,80
2003-05-18;99,32
2003-05-19;71,06
2003-05-20;76,40
2003-05-21;76,93
2003-05-22;93,11
2003-05-23;97,84
2003-05-24;92,00
2003-05-25;79,16
2003-05-26;83,52
2003-05-27;95,28
2003-05-28;98,02
2003-05-29;97,83
2003-05-30;98,86
2003-05-31;95,10
2003-06-01;98,36
2003-06-02;96,38
2003-06-03;95,46
