fecha;radsup
2003-05-05;15,26
2003-05-06;13,38
2003-05-07;15,49
2003-05-08;16,03
2003-05-09;13,28
2003-05-10;14,51
2003-05-11;1,81
2003-05-12;1,38
2003-05-13;10,81
2003-05-14;7,86
2003-05-15;8,48
2003-05-16;8,83
2003-05-17;5,06
2003-05-18;4,25
2003-05-19;10,11
2003-05-20;11,54
2003-05-21;13,92
2003-05-22;14,19
2003-05-23;6,94
2003-05-24;13,05
2003-05-25;13,17
2003-05-26;13,81
2003-05-27;3,02
2003-05-28;12,32
2003-05-29;14,15
2003-05-30;14,12
2003-05-31;13,77
2003-06-01;12,57
2003-06-02;3,44
2003-06-03;10,15
