fecha;tmax
2003-05-05;292,90
2003-05-06;292,70
2003-05-07;290,40
2003-05-08;293,50
2003-05-09;294,60
2003-05-10;296,90
2003-05-11;297,60
2003-05-12;298,00
2003-05-13;296,90
2003-05-14;298,00
2003-05-15;301,80
2003-05-16;291,20
2003-05-17;291,40
2003-05-18;293,20
2003-05-19;297,30
2003-05-20;296,60
2003-05-21;294,30
2003-05-22;291,70
2003-05-23;285,70
2003-05-24;288,20
2003-05-25;291,50
2003-05-26;291,20
2003-05-27;288,70
2003-05-28;289,80
2003-05-29;293,50
2003-05-30;295,60
2003-05-31;297,40
2003-06-01;298,70
2003-06-02;298,50
2003-06-03;293,60
