fecha;tmin
2003-05-05;281,20
2003-05-06;284,20
2003-05-07;279,10
2003-05-08;279,70
2003-05-09;280,30
2003-05-10;282,80
2003-05-11;286,40
2003-05-12;287,70
2003-05-13;289,50
2003-05-14;290,90
2003-05-15;292,50
2003-05-16;293,00
2003-05-17;294,60
2003-05-18;294,40
2003-05-19;290,50
2003-05-20;289,70
2003-05-21;287,30
2003-05-22;287,00
2003-05-23;289,30
2003-05-24;285,20
2003-05-25;284,50
2003-05-26;282,80
2003-05-27;282,10
2003-05-28;279,90
2003-05-29;285,30
2003-05-30;281,90
2003-05-31;282,80
2003-06-01;284,50
2003-06-02;284,00
2003-06-03;280,00
