fecha;tmin
2003-05-05;281,20
2003-05-06;284,60
2003-05-07;280,90
2003-05-08;277,60
2003-05-09;278,10
2003-05-10;282,20
2003-05-11;285,90
2003-05-12;288,50
2003-05-13;289,50
2003-05-14;289,90
2003-05-15;292,20
2003-05-16;293,80
2003-05-17;293,30
2003-05-18;293,50
2003-05-19;290,90
2003-05-20;291,10
2003-05-21;291,10
2003-05-22;290,50
2003-05-23;288,80
2003-05-24;287,70
2003-05-25;287,60
2003-05-26;288,40
2003-05-27;288,70
2003-05-28;289,70
2003-05-29;285,30
2003-05-30;279,40
2003-05-31;278,80
2003-06-01;275,10
2003-06-02;280,70
2003-06-03;280,40
