fecha;hrmean
2003-05-05;84,88
2003-05-06;86,04
2003-05-07;80,10
2003-05-08;81,74
2003-05-09;81,07
2003-05-10;78,75
2003-05-11;73,43
2003-05-12;75,78
2003-05-13;98,94
2003-05-14;89,00
2003-05-15;91,48
2003-05-16;89,25
2003-05-17;97,06
2003-05-18;94,21
2003-05-19;95,80
2003-05-20;90,55
2003-05-21;77,80
2003-05-22;67,03
2003-05-23;72,57
2003-05-24;94,13
2003-05-25;96,61
2003-05-26;83,52
2003-05-27;67,30
2003-05-28;72,73
2003-05-29;83,33
2003-05-30;81,08
2003-05-31;84,63
2003-06-01;81,96
2003-06-02;85,34
2003-06-03;86,40
