fecha;tmin
2003-05-05;280,30
2003-05-06;285,40
2003-05-07;283,50
2003-05-08;278,50
2003-05-09;282,20
2003-05-10;285,20
2003-05-11;285,90
2003-05-12;292,10
2003-05-13;286,60
2003-05-14;283,70
2003-05-15;281,90
2003-05-16;282,70
2003-05-17;288,60
2003-05-18;290,70
2003-05-19;291,30
2003-05-20;291,60
2003-05-21;289,70
2003-05-22;286,80
2003-05-23;286,30
2003-05-24;287,30
2003-05-25;288,40
2003-05-26;288,00
2003-05-27;290,30
2003-05-28;289,10
2003-05-29;285,60
2003-05-30;279,70
2003-05-31;278,90
2003-06-01;280,90
2003-06-02;284,10
2003-06-03;290,30
