fecha;radsup
2003-05-05;15,79
2003-05-06;6,81
2003-05-07;14,95
2003-05-08;16,31
2003-05-09;15,78
2003-05-10;11,72
2003-05-11;1,91
2003-05-12;3,21
2003-05-13;10,21
2003-05-14;12,78
2003-05-15;1,28
2003-05-16;7,35
2003-05-17;3,32
2003-05-18;2,56
2003-05-19;2,61
2003-05-20;1,82
2003-05-21;8,86
2003-05-22;13,22
2003-05-23;11,29
2003-05-24;3,96
2003-05-25;10,58
2003-05-26;8,51
2003-05-27;10,89
2003-05-28;6,04
2003-05-29;4,86
2003-05-30;5,15
2003-05-31;3,59
2003-06-01;10,96
2003-06-02;4,13
2003-06-03;6,75
