fecha;tmax
2003-05-05;293,40
2003-05-06;289,90
2003-05-07;290,60
2003-05-08;293,60
2003-05-09;294,60
2003-05-10;295,50
2003-05-11;297,30
2003-05-12;298,40
2003-05-13;295,60
2003-05-14;290,50
2003-05-15;290,60
2003-05-16;295,00
2003-05-17;294,00
2003-05-18;293,70
2003-05-19;295,10
2003-05-20;294,70
2003-05-21;292,60
2003-05-22;290,40
2003-05-23;290,50
2003-05-24;288,70
2003-05-25;289,60
2003-05-26;293,40
2003-05-27;292,70
2003-05-28;292,20
2003-05-29;289,80
2003-05-30;288,10
2003-05-31;291,10
2003-06-01;293,60
2003-06-02;295,60
2003-06-03;293,40
