fecha;tmin
2003-05-05;282,80
2003-05-06;284,80
2003-05-07;278,00
2003-05-08;280,00
2003-05-09;281,20
2003-05-10;283,70
2003-05-11;290,40
2003-05-12;290,40
2003-05-13;289,60
2003-05-14;288,20
2003-05-15;290,10
2003-05-16;289,00
2003-05-17;288,50
2003-05-18;287,70
2003-05-19;287,30
2003-05-20;287,80
2003-05-21;285,90
2003-05-22;283,90
2003-05-23;282,60
2003-05-24;284,30
2003-05-25;282,40
2003-05-26;286,50
2003-05-27;286,70
2003-05-28;290,10
2003-05-29;291,40
2003-05-30;289,00
2003-05-31;288,20
2003-06-01;292,30
2003-06-02;293,60
2003-06-03;292,00
