fecha;tmin
2003-05-05;280,00
2003-05-06;284,60
2003-05-07;280,20
2003-05-08;279,40
2003-05-09;281,60
2003-05-10;283,90
2003-05-11;288,60
2003-05-12;291,60
2003-05-13;291,60
2003-05-14;293,10
2003-05-15;289,00
2003-05-16;285,10
2003-05-17;283,00
2003-05-18;286,60
2003-05-19;289,40
2003-05-20;288,10
2003-05-21;289,90
2003-05-22;286,20
2003-05-23;282,80
2003-05-24;285,70
2003-05-25;283,40
2003-05-26;283,90
2003-05-27;282,50
2003-05-28;280,20
2003-05-29;275,00
2003-05-30;280,10
2003-05-31;284,40
2003-06-01;281,30
2003-06-02;279,80
2003-06-03;286,20
