fecha;tmax
2008-12-24;302,80
2008-12-25;310,90
2008-12-26;308,30
2008-12-27;309,60
2008-12-28;316,10
2008-12-29;309,70
2008-12-30;309,00
2008-12-31;301,10
2009-01-01;302,70
2009-01-02;304,60
2009-01-03;304,90
2009-01-04;305,50
2009-01-05;309,00
2009-01-06;310,70
2009-01-07;310,20
2009-01-08;309,20
2009-01-09;304,60
2009-01-10;298,80
2009-01-11;305,90
2009-01-12;308,90
2009-01-13;308,40
2009-01-14;310,80
2009-01-15;306,70
2009-01-16;308,90
2009-01-17;306,20
2009-01-18;310,30
2009-01-19;303,80
2009-01-20;303,90
2009-01-21;307,60
2009-01-22;308,60
