fecha;tmax
2008-12-24;301,80
2008-12-25;307,50
2008-12-26;308,30
2008-12-27;311,00
2008-12-28;316,60
2008-12-29;311,40
2008-12-30;307,30
2008-12-31;310,30
2009-01-01;309,40
2009-01-02;304,30
2009-01-03;304,50
2009-01-04;313,90
2009-01-05;311,00
2009-01-06;308,80
2009-01-07;303,40
2009-01-08;303,50
2009-01-09;303,30
2009-01-10;309,00
2009-01-11;311,50
2009-01-12;310,90
2009-01-13;310,30
2009-01-14;310,20
2009-01-15;304,20
2009-01-16;301,80
2009-01-17;299,10
2009-01-18;303,10
2009-01-19;310,90
2009-01-20;310,90
2009-01-21;312,00
2009-01-22;311,50
