fecha;tmin
2008-12-24;296,60
2008-12-25;295,80
2008-12-26;296,20
2008-12-27;296,00
2008-12-28;294,60
2008-12-29;301,50
2008-12-30;298,30
2008-12-31;299,40
2009-01-01;293,00
2009-01-02;290,80
2009-01-03;289,20
2009-01-04;290,60
2009-01-05;296,70
2009-01-06;292,90
2009-01-07;287,60
2009-01-08;291,20
2009-01-09;294,80
2009-01-10;297,90
2009-01-11;299,20
2009-01-12;296,80
2009-01-13;300,60
2009-01-14;303,30
2009-01-15;297,00
2009-01-16;295,90
2009-01-17;297,30
2009-01-18;291,30
2009-01-19;289,00
2009-01-20;291,20
2009-01-21;292,50
2009-01-22;292,60
