fecha;tmin
2008-12-24;295,90
2008-12-25;294,90
2008-12-26;296,80
2008-12-27;298,30
2008-12-28;297,10
2008-12-29;298,40
2008-12-30;298,00
2008-12-31;294,40
2009-01-01;296,30
2009-01-02;293,70
2009-01-03;287,40
2009-01-04;292,90
2009-01-05;296,20
2009-01-06;300,50
2009-01-07;295,20
2009-01-08;295,00
2009-01-09;295,80
2009-01-10;297,10
2009-01-11;297,70
2009-01-12;297,40
2009-01-13;297,70
2009-01-14;297,10
2009-01-15;294,00
2009-01-16;294,80
2009-01-17;297,30
2009-01-18;296,60
2009-01-19;298,20
2009-01-20;298,50
2009-01-21;298,10
2009-01-22;299,10
