fecha;tmin
2008-12-24;295,60
2008-12-25;293,60
2008-12-26;295,70
2008-12-27;294,50
2008-12-28;295,90
2008-12-29;300,30
2008-12-30;295,00
2008-12-31;296,40
2009-01-01;295,40
2009-01-02;289,00
2009-01-03;287,00
2009-01-04;287,30
2009-01-05;291,50
2009-01-06;289,40
2009-01-07;291,50
2009-01-08;293,40
2009-01-09;297,20
2009-01-10;298,60
2009-01-11;296,80
2009-01-12;296,60
2009-01-13;298,60
2009-01-14;298,00
2009-01-15;299,90
2009-01-16;296,60
2009-01-17;291,50
2009-01-18;289,60
2009-01-19;291,40
2009-01-20;294,90
2009-01-21;300,20
2009-01-22;298,80
