fecha;tmax
2008-12-24;301,20
2008-12-25;308,50
2008-12-26;308,90
2008-12-27;311,10
2008-12-28;319,00
2008-12-29;311,70
2008-12-30;306,70
2008-12-31;309,30
2009-01-01;301,30
2009-01-02;300,30
2009-01-03;302,60
2009-01-04;302,30
2009-01-05;306,80
2009-01-06;308,10
2009-01-07;309,60
2009-01-08;311,40
2009-01-09;311,80
2009-01-10;310,10
2009-01-11;313,80
2009-01-12;311,30
2009-01-13;312,50
2009-01-14;312,60
2009-01-15;312,50
2009-01-16;306,90
2009-01-17;302,70
2009-01-18;306,90
2009-01-19;308,20
2009-01-20;316,90
2009-01-21;315,50
2009-01-22;308,60
