fecha;radsup
2008-12-24;4,96
2008-12-25;18,86
2008-12-26;25,41
2008-12-27;29,23
2008-12-28;28,57
2008-12-29;18,24
2008-12-30;23,34
2008-12-31;19,61
2009-01-01;16,09
2009-01-02;18,98
2009-01-03;30,65
2009-01-04;21,41
2009-01-05;23,48
2009-01-06;26,88
2009-01-07;28,51
2009-01-08;28,67
2009-01-09;27,58
2009-01-10;20,79
2009-01-11;22,67
2009-01-12;19,83
2009-01-13;23,05
2009-01-14;24,94
2009-01-15;22,75
2009-01-16;25,30
2009-01-17;29,33
2009-01-18;29,26
2009-01-19;28,62
2009-01-20;27,63
2009-01-21;17,82
2009-01-22;12,26
