fecha;hrmean
2003-03-03;94,26
2003-03-04;96,62
2003-03-05;70,62
2003-03-06;83,11
2003-03-07;83,26
2003-03-08;89,72
2003-03-09;92,85
2003-03-10;77,62
2003-03-11;87,21
2003-03-12;90,47
2003-03-13;89,37
2003-03-14;79,48
2003-03-15;81,25
2003-03-16;77,71
2003-03-17;94,68
2003-03-18;91,43
2003-03-19;75,70
2003-03-20;78,99
2003-03-21;87,63
2003-03-22;81,11
2003-03-23;81,45
2003-03-24;78,71
2003-03-25;70,04
2003-03-26;73,63
2003-03-27;76,12
2003-03-28;67,00
2003-03-29;65,35
2003-03-30;70,78
2003-03-31;52,70
2003-04-01;48,37
